"movieId","title","genres"
55765,"American Gangster (2007)","Crime|Drama|Thriller"
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)","Drama"
55820,"No Country for Old Men (2007)","Crime|Drama"
55830,"Be Kind Rewind (2008)","Comedy"
55908,"Man from Earth, The (2007)","Drama|Sci-Fi"
55995,"Beowulf (2007)","Action|Adventure|Animation|Fantasy|IMAX"
56145,"Mist, The (2007)","Horror|Sci-Fi"
56152,"Enchanted (2007)","Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance"
56171,"Golden Compass, The (2007)","Adventure|Children|Fantasy"
56174,"I Am Legend (2007)","Action|Horror|Sci-Fi|Thriller|IMAX"
56339,"Orphanage, The (Orfanato, El) (2007)","Drama|Horror|Mystery|Thriller"
56367,"Juno (2007)","Comedy|Drama|Romance"
56587,"Bucket List, The (2007)","Comedy|Drama"
56757,"Sweeney Todd: The Demon Barber of Fleet Street (2007)","Drama|Horror|Musical|Thriller"
56775,"National Treasure: Book of Secrets (2007)","Action|Adventure"
56782,"There Will Be Blood (2007)","Drama|Western"
56788,"Charlie Wilson's War (2007)","Comedy|Drama|War"
56949,"27 Dresses (2008)","Comedy|Romance"
57368,"Cloverfield (2008)","Action|Mystery|Sci-Fi|Thriller"
57640,"Hellboy II: The Golden Army (2008)","Action|Adventure|Fantasy|Sci-Fi"
57669,"In Bruges (2008)","Comedy|Crime|Drama|Thriller"
58025,"Jumper (2008)","Action|Adventure|Drama|Sci-Fi|Thriller"
58293,"10,000 BC (2008)","Adventure|Romance|Thriller"
58295,"Bank Job, The (2008)","Action|Crime|Thriller"
58559,"Dark Knight, The (2008)","Action|Crime|Drama|IMAX"
58803,"21 (2008)","Crime|Drama|Romance|Thriller"
58998,"Forgetting Sarah Marshall (2008)","Comedy|Romance"
59315,"Iron Man (2008)","Action|Adventure|Sci-Fi"
59369,"Taken (2008)","Action|Crime|Drama|Thriller"
59387,"Fall, The (2006)","Adventure|Drama|Fantasy"
59501,"Chronicles of Narnia: Prince Caspian, The (2008)","Adventure|Children|Fantasy"
59615,"Indiana Jones and the Kingdom of the Crystal Skull (2008)","Action|Adventure|Comedy|Sci-Fi"
59784,"Kung Fu Panda (2008)","Action|Animation|Children|Comedy|IMAX"
60040,"Incredible Hulk, The (2008)","Action|Sci-Fi"
60069,"WALL·E (2008)","Adventure|Animation|Children|Romance|Sci-Fi"
60072,"Wanted (2008)","Action|Thriller"
60074,"Hancock (2008)","Action|Adventure|Comedy|Crime|Fantasy"
60126,"Get Smart (2008)","Action|Comedy"
60684,"Watchmen (2009)","Action|Drama|Mystery|Sci-Fi|Thriller|IMAX"
60756,"Step Brothers (2008)","Comedy"
60950,"Vicky Cristina Barcelona (2008)","Comedy|Drama|Romance"
61024,"Pineapple Express (2008)","Action|Comedy|Crime"
61132,"Tropic Thunder (2008)","Action|Adventure|Comedy|War"
61240,"Let the Right One In (Låt den rätte komma in) (2008)","Drama|Fantasy|Horror|Romance"
61323,"Burn After Reading (2008)","Comedy|Crime|Drama"
62434,"Zack and Miri Make a Porno (2008)","Comedy|Drama|Romance"
63062,"Changeling (2008)","Crime|Drama|Mystery"
63082,"Slumdog Millionaire (2008)","Crime|Drama|Romance"
63113,"Quantum of Solace (2008)","Action|Adventure|Thriller"
63131,"Role Models (2008)","Comedy"
63859,"Bolt (2008)","Action|Adventure|Animation|Children|Comedy"
63876,"Milk (2008)","Drama"
63992,"Twilight (2008)","Drama|Fantasy|Romance|Thriller"
64575,"Doubt (2008)","Drama|Mystery"
64614,"Gran Torino (2008)","Crime|Drama"
64620,"Frost/Nixon (2008)","Drama"
64622,"Reader, The (2008)","Drama|Romance"
64839,"Wrestler, The (2008)","Drama"
64957,"Curious Case of Benjamin Button, The (2008)","Drama|Fantasy|Mystery|Romance"
64969,"Yes Man (2008)","Comedy"
66097,"Coraline (2009)","Animation|Fantasy|Thriller"
66934,"Dr. Horrible's Sing-Along Blog (2008)","Comedy|Drama|Musical|Sci-Fi"
67087,"I Love You, Man (2009)","Comedy"
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)","Crime|Drama|Mystery|Thriller"
67734,"Adventureland (2009)","Comedy|Drama"
68157,"Inglourious Basterds (2009)","Action|Drama|War"
68237,"Moon (2009)","Drama|Mystery|Sci-Fi|Thriller"
68319,"X-Men Origins: Wolverine (2009)","Action|Sci-Fi|Thriller"
68358,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
68554,"Angels & Demons (2009)","Crime|Drama|Mystery|Thriller"
68791,"Terminator Salvation (2009)","Action|Adventure|Sci-Fi|Thriller"
68954,"Up (2009)","Adventure|Animation|Children|Drama"
69122,"Hangover, The (2009)","Comedy|Crime"
69481,"Hurt Locker, The (2008)","Action|Drama|Thriller|War"
69526,"Transformers: Revenge of the Fallen (2009)","Action|Adventure|Sci-Fi|IMAX"
69757,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
69844,"Harry Potter and the Half-Blood Prince (2009)","Adventure|Fantasy|Mystery|Romance|IMAX"
70286,"District 9 (2009)","Mystery|Sci-Fi|Thriller"
71057,"9 (2009)","Adventure|Animation|Sci-Fi"
71535,"Zombieland (2009)","Action|Comedy|Horror"
72011,"Up in the Air (2009)","Drama|Romance"
72226,"Fantastic Mr. Fox (2009)","Adventure|Animation|Children|Comedy|Crime"
72378,"2012 (2009)","Action|Drama|Sci-Fi|Thriller"
72641,"Blind Side, The  (2009)","Drama"
72998,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
73017,"Sherlock Holmes (2009)","Action|Crime|Mystery|Thriller"
73321,"Book of Eli, The (2010)","Action|Adventure|Drama"
74458,"Shutter Island (2010)","Drama|Mystery|Thriller"
74789,"Alice in Wonderland (2010)","Adventure|Fantasy|IMAX"
76093,"How to Train Your Dragon (2010)","Adventure|Animation|Children|Fantasy|IMAX"
76251,"Kick-Ass (2010)","Action|Comedy"
77455,"Exit Through the Gift Shop (2010)","Comedy|Documentary"
77561,"Iron Man 2 (2010)","Action|Adventure|Sci-Fi|Thriller|IMAX"
78499,"Toy Story 3 (2010)","Adventure|Animation|Children|Comedy|Fantasy|IMAX"
79091,"Despicable Me (2010)","Animation|Children|Comedy|Crime"
79132,"Inception (2010)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX"
79293,"Salt (2010)","Action|Thriller"
79702,"Scott Pilgrim vs. the World (2010)","Action|Comedy|Fantasy|Musical|Romance"
80463,"Social Network, The (2010)","Drama"
80489,"Town, The (2010)","Crime|Drama|Thriller"
80549,"Easy A (2010)","Comedy|Romance"
81229,"Red (2010)","Action|Comedy"
81562,"127 Hours (2010)","Adventure|Drama|Thriller"
81564,"Megamind (2010)","Action|Animation|Children|Comedy|Sci-Fi|IMAX"
81591,"Black Swan (2010)","Drama|Thriller"
81834,"Harry Potter and the Deathly Hallows: Part 1 (2010)","Action|Adventure|Fantasy|IMAX"
81845,"King's Speech, The (2010)","Drama"
81847,"Tangled (2010)","Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX"
81932,"Fighter, The (2010)","Drama"
82459,"True Grit (2010)","Western"
82461,"Tron: Legacy (2010)","Action|Adventure|Sci-Fi|IMAX"
84152,"Limitless (2011)","Sci-Fi|Thriller"
84954,"Adjustment Bureau, The (2011)","Romance|Sci-Fi|Thriller"
85414,"Source Code (2011)","Action|Drama|Mystery|Sci-Fi|Thriller"
86332,"Thor (2011)","Action|Adventure|Drama|Fantasy|IMAX"
86882,"Midnight in Paris (2011)","Comedy|Fantasy|Romance"
87232,"X-Men: First Class (2011)","Action|Adventure|Sci-Fi|Thriller|War"
87306,"Super 8 (2011)","Mystery|Sci-Fi|Thriller|IMAX"
88125,"Harry Potter and the Deathly Hallows: Part 2 (2011)","Action|Adventure|Drama|Fantasy|Mystery|IMAX"
88129,"Drive (2011)","Crime|Drama|Film-Noir|Thriller"
88140,"Captain America: The First Avenger (2011)","Action|Adventure|Sci-Fi|Thriller|War"
88163,"Crazy, Stupid, Love. (2011)","Comedy|Drama|Romance"
88744,"Rise of the Planet of the Apes (2011)","Action|Drama|Sci-Fi|Thriller"
88810,"Help, The (2011)","Drama"
89492,"Moneyball (2011)","Drama"
89745,"Avengers, The (2012)","Action|Adventure|Sci-Fi|IMAX"
89864,"50/50 (2011)","Comedy|Drama"
90866,"Hugo (2011)","Children|Drama|Mystery"
91500,"Hunger Games, The (2012)","Action|Adventure|Drama|Sci-Fi|Thriller"
91529,"Dark Knight Rises, The (2012)","Action|Adventure|Crime|IMAX"
91542,"Sherlock Holmes: A Game of Shadows (2011)","Action|Adventure|Comedy|Crime|Mystery|Thriller"
91630,"Mission: Impossible - Ghost Protocol (2011)","Action|Adventure|Thriller|IMAX"
91658,"Girl with the Dragon Tattoo, The (2011)","Drama|Thriller"
92259,"Intouchables (2011)","Comedy|Drama"
93840,"Cabin in the Woods, The (2012)","Comedy|Horror|Sci-Fi|Thriller"
94864,"Prometheus (2012)","Action|Horror|Sci-Fi|IMAX"
94959,"Moonrise Kingdom (2012)","Comedy|Drama|Romance"
95510,"Amazing Spider-Man, The (2012)","Action|Adventure|Sci-Fi|IMAX"
96079,"Skyfall (2012)","Action|Adventure|Thriller|IMAX"
96610,"Looper (2012)","Action|Crime|Sci-Fi"
97304,"Argo (2012)","Drama|Thriller"
97752,"Cloud Atlas (2012)","Drama|Sci-Fi|IMAX"
97913,"Wreck-It Ralph (2012)","Animation|Comedy"
97921,"Silver Linings Playbook (2012)","Comedy|Drama"
97938,"Life of Pi (2012)","Adventure|Drama|IMAX"
98809,"Hobbit: An Unexpected Journey, The (2012)","Adventure|Fantasy|IMAX"
99114,"Django Unchained (2012)","Action|Drama|Western"
102125,"Iron Man 3 (2013)","Action|Sci-Fi|Thriller|IMAX"
102445,"Star Trek Into Darkness (2013)","Action|Adventure|Sci-Fi|IMAX"
104841,"Gravity (2013)","Action|Sci-Fi|IMAX"
106487,"Hunger Games: Catching Fire, The (2013)","Action|Adventure|Sci-Fi|IMAX"
106489,"Hobbit: The Desolation of Smaug, The (2013)","Adventure|Fantasy|IMAX"
106782,"Wolf of Wall Street, The (2013)","Comedy|Crime|Drama"
106920,"Her (2013)","Drama|Romance|Sci-Fi"
109374,"Grand Budapest Hotel, The (2014)","Comedy|Drama"
109487,"Interstellar (2014)","Sci-Fi|IMAX"
111362,"X-Men: Days of Future Past (2014)","Action|Adventure|Sci-Fi"
111759,"Edge of Tomorrow (2014)","Action|Sci-Fi|IMAX"
112556,"Gone Girl (2014)","Drama|Thriller"
112852,"Guardians of the Galaxy (2014)","Action|Adventure|Sci-Fi"
